Tweet,Location,URL
Guenas noches porque mi mamá crió a un borracho no a un infiel ??,"Jerez, Zacatecas",https://twitter.com/user/status/1391301229997920258
"Hablábamos de todo un poco, y todo nos causaba risa, como dos tontos",Mexico,https://twitter.com/CigarrosDeMiel/status/1391771678854815747
"Hacerle caso a los pendejxs es engrandecer su ego (su propósito de chingar) No les hagas caso, se tú! Eres miles de veces mejor que esa bola de idiotas, mi cerdish. No valen la pena.","Texcoco, México",https://twitter.com/user/status/1387873731498872834
Hago el aseo todos los días y mi mamá dice que soy una huevona ????,"Tlalnepantla de Baz, México",https://twitter.com/user/status/1392902095645327362
"Haha si la respuesta inmediata es ""ponte a barrer""",México,https://twitter.com/LiberiumCorps/status/1396520983142539267
"Han reprimido, que ser mujer no signifique solo ser mamá, que ser mamá sea elegido, que ser mujer no signifique solo hacerse cargo de una casa, va más allá de todo eso. Que ser mamá sea algo que cada quien quiera .","Tabasco, México ",https://twitter.com/user/status/1391813399386984453
Hay gente muy tonta en las calles...,"Mexico City, Mexico",https://twitter.com/user/status/1398046837706199042
Hay que ser pendejo para leer cualquier opinión de este perro. https://t.co/r4AXcdLSYB,"Puebla, México",https://twitter.com/user/status/1399157306798088205
"Hay tres sonrisas que siempre son sinceras. La de los ojos, la del corazón y la del alma. De las tres la más bonita es la última y sólo la ve Dios. Por eso hay que enseñársela siempre. #Completas",Mexico,https://twitter.com/Damihibibere/status/1394012950311092226
Hay una parte muy importante de mi persona que es la casada enculada felis buchona que le gusta que le digan ?gorda?,"Sinaloa, México",https://twitter.com/user/status/1390373884881408006
"Hay veces que veo tickets de otra gente que comparten en twitter u otra red social y digo vga... yo haria otra cosa pero no me gusta comentar el post por que se puede tomar como ""hate"" uno no puede intervenir en el aprendizaje de nadie. pero siempre les deseo exito a todos","Guadalajara, Jalisco",https://twitter.com/user/status/1390010492182310919
he visto a las mujeres más brillantes de mi generación llorar por un wey todo pendejo que no tiene personalidad,México,https://twitter.com/an__arrmz/status/1398736514239107074
"Hice una nueva amiga en estilismo, me mama que sea de los Cabos tienes historias muy locas  ????????","Guadalajara, Jalisco",https://twitter.com/user/status/1392269272689303554
"Hijole... Dejame adivinar Obradorista? De otra forma no podría entender como dices eso, cuando esta página se ha encargado de sacar trapitos al sol de todos, desde la administración pasada, pero como buen lopista, cuando sacan algo que no les gusta, atacan. Como a proceso.","Distrito Federal, México",https://twitter.com/user/status/1390325911237677057
"Hipócrita No le gusta al presidentito las críticas, pero después de la tragedia que costo vidas y enluto hogares, que esperaba ""FIESTA Y UN MOLE""",Ciudad de México,https://twitter.com/user/status/1389984881128640518
Hola Dios,"Pachuca de Soto, Hidalgo",https://twitter.com/LeslieGissel1/status/1378004738080378885
"Hola Dios, soy yo de nuevo","Pachuca de Soto, Hidalgo",https://twitter.com/LeslieGissel1/status/1375888971826348037
"Holas que he recibido desde que estoy soltero 
Hombres     /      Mujeres  
      30.                       0.","puerto vallarta, jal",https://twitter.com/user/status/1399139728700624896
"Hoy cumple 7 años Monina, mi gordita peluda, coworker en el home office. -El cuadrito que sale en la foto mi mamá se lo bordó en 2016.",Ciudad de México,https://twitter.com/user/status/1392522648396181504
Hoy en esté día tan especial para todas las damas feliz día de la mamá que se la pasen excelente en compañía de sus seres queridos,"Apizaco, Tlaxcala",https://twitter.com/user/status/1391736298512203779
"Hoy es cumple de la hermana de mi papá (mi tía) que me cae con madre, así que le puso una foto una tía (otra que me cae mal) donde sale mi mamá, mi tía (la chida) y otras 2 viejas (caldos de mis tíos). Estoy a dos de ponerle “Que bonita se ve mi mamá y mi tía “n” JAJAJAJA.”","Zacatecas, México",https://twitter.com/user/status/1390864721570635779
"Hoy firmamos el pacto por la primera infancia. Vamos a trabajar por un mejor hermosillo para ti, para nuestros niños y niñas, y sobre todo por las generaciones que vienen.","Hermosillo, Sonora",https://twitter.com/user/status/1397355497775370242
"Hoy fue muy buen día, salí temprano, le festeje a mi mamá, le hice este regalo inspirado con nuestra foto favorita y aparte le di otro regalote que la hizo muy feliz, me dijo que si fuera chillona ya estaría llorando ",Mexico,https://twitter.com/user/status/1391969115498295297
"Hoy mi hermano le dijo a mi mamá que el aborto es un derecho y vi cómo algo pasaba dentro de ella, creía que yo era la única oveja negra.","Guadalajara, Jalisco",https://twitter.com/user/status/1392494589496467457
Hoy redacté mal dos tuits y siento culpa y vergüenza jajajja,Mexico,https://twitter.com/CigarrosDeMiel/status/1391237489067798531
"Hoy todos los niños que me nazcan serán llamados ""cruzazulitos"" y las niñas ""cruzazulitas""","Xalapa, Ver.",https://twitter.com/user/status/1398984128318615555
"Hoy, Hace 12 Años, @anettemicheltv  Nos Presentó A La Malvada Cassandra En La Telenovela #PasionMorena (2009-2010) @AnetteMFans @fc_anettemiche","Monterrey, Nuevo León",https://twitter.com/user/status/1397215860218073089
idk si quiero embarazarme pero casarme tal vez,Mexico,https://twitter.com/Youngblood_Lp/status/1392712805279834113
Ir a trabajar crudo y que las horas pasen lentísimo no se lo deseo ni a @lopezobrador_ bueno mentira a ese wey sí...,Mexico City,https://twitter.com/user/status/1399138284467597313
Jaja este tipejo y toda su prole les encanta mentir y jugar con sus ignorantes. Tengo amigos y familiares médicos y maestros privados y no los han vacunado por su profesión No les da asco? O el chayote es tan jugoso?,México,https://twitter.com/user/status/1386762768670498819
jajaa pinches profes calenturientos me cagan,"Victoria, Tamaulipas",https://twitter.com/user/status/1389822498037014529
Jajaja pinches vatos mulas la hiper cagan y luego... Naaah los vatos mulas saben lo que hacen luego jajajaja,Quetzaltenango,https://twitter.com/user/status/1389299689665748992
"Jajaja son la clase de hombres que dicen ""hazme un sandwich"", ni ganas de responderles me dan",México,https://twitter.com/tearviIIe/status/1395523651915575296
"Jajaja, como les gusta alabar y gastar su dinerito en cosas copiadas d mal gusto, mal hechas y que no son ideas originales, Critican el Original y Alaban la Copia Barata. Los Originales son los #SmartTag de @samsungmobilemx  , el Mejor SO es ANDROID y la Mejor Marca es SAMSUNG.",Distrito Federal,https://twitter.com/user/status/1388143820223750147
"Jajajaja cuando iba al gym, me causaba conflicto escuchar a los vatos gritar, no sabía si era porque en realidad les costaba o solo por llamar la atención, pero ps cada quien no ","Hidalgo, México",https://twitter.com/Denhi_angeles/status/1392569857896587266
jajajaja gran día,Guadalajara,https://twitter.com/yadi_marinlml/status/1393654494500691972
"JAJAJAJA no mms que vatos con novia le dan me encanta a las chichis de otras, ni a sus novias les dan mijos, no chinguen??","Salamanca, Guanajuato",https://twitter.com/user/status/1387635129661759488
Jajajaja puto ignorante por gente mierda con cerebro de chango jajajajaa me tomo fotos donde se me da la verga Gana al rato subo una cuando le metí la verga a tú mamá para que veas como le volteaba los ojos jajajaaa,"Guadalajara, Jalisco",https://twitter.com/user/status/1391965033907769345
Jajajaja! Una refinería tonta??? Si y con deuda!! Infórmense! Por eso les ven la cara!,"Mexico
",https://twitter.com/user/status/1397923214525833224
Jajajajaja esa belinda es una malvada XD https://t.co/bjvOgUggOW,Mexico D.F.,https://twitter.com/user/status/1397584481842761736
Jajajajajaja la que dice que estudia medicina y que un bebe no está vivo y que todos los hombres son asesinos que salen a matar mujeres por el hecho de ser mujeres jajajajajajajaja. La disforia esta cabrona en ti.,"Paraiso, Tabasco ",https://twitter.com/user/status/1387123181660557317
JAJAJAJAJAJAJAJAJA EL PUTO GRINGO DE MIERDA JAJAJAJAJA ME QUIERO MATAR,Mexico City,https://twitter.com/user/status/1387123049032417280
JAJAKAKAKAJJAAJ las conversaciones viejas con mi mamá me da risa,"Monterrey, Nuevo León",https://twitter.com/user/status/1391214738915299334
"Jalo, me he gastado el dinero en muchas otras pendejadas jajaja https://t.co/XQ8RuX6Gr6","Distrito Federal, México",https://twitter.com/user/status/1392337478988750849
"Jesús estos pinches mazapanes ya cagan la madre!! Y si soy madre pero me vale madre y ni me siento agredida. Un chin%5 a tu madre cuando estás emputadisima te desahoga . Luego hasta a mis hijos les digo y me dicen ""pero eres tú"" corrijo y les digo ""a tu padre!"" Pero no es igual.","Puebla, México",https://twitter.com/user/status/1388532728010788866
"La argumentos de ""escuchan reggeaton"" y ""piden respeto y mira como visten"" son los más pendejos....",Mexico,https://twitter.com/Bh3114/status/1369455322977492998
La audacia de los batos mecos,Mexico,https://twitter.com/DANCAMPERO/status/1393049447052070914
"La autoestima bien arriba y el perreo bien al piso,pues si mi ciela.",La Paternal,https://twitter.com/user/status/1399115761298382849
La caga talavera y regaña al pobre pendejo del defensa jajajajajaja,México D.F.,https://twitter.com/user/status/1389065683707863043
"La gente falsa es de las cosas que más me cagan en la vida, pinches pendejos sin vida que solamente cuando no estás se atreven a odiarte pero de frente son puro amor, váyanse a la verga y chinguen su madre 70 veces 7",Monterrey,https://twitter.com/user/status/1389082344150216707
"La gente malvada es la que toma leche, hasta el cine lo confirma.","Zacatecas, México",https://twitter.com/user/status/1396906461268217866
"La malvada Dra. Sheinbaum, regente de López, lucrando electoralmente con las vacunas, como prometieron que no lo harían. Excecrable.",Algún rincón de México.,https://twitter.com/user/status/1398866601621999616
"La mamá de Brandon solo ha recibido 50 mil pesos, ha sido víctima de intimidación y de presuntas irregularidades.   https://t.co/FIiQfGtalD",Mexico City,https://twitter.com/user/status/1392920101167542277
"La mayoria de los vatos que andan con su listón morado son los mismos que se burlan de las marchas feministas,o no me digas que nunca compartiste algun meme de estos?,o nunca te reiste de lo que hacían (como bailan,se expresan,actuan)?ajaja dejen de intentar llamar la atención.",Mexico,https://twitter.com/Michnnb/status/1230844598806646784
"La neta me encanta la serie de Luismi y ammmmmo su música, pobre wey sufrió un chingo pero se ve que es un wey de la verga.",Puerto Vallarta ,https://twitter.com/user/status/1386724794964586507
La neta yo no creo ni en las vibras ni en la astrología pero me encanta subirme a todos los mames del internet siglo XXI.,Ciudad de México,https://twitter.com/user/status/1387239067646103556
"La neta, no confío en la gente a la que no le gustan los perritos y/o toca el claxon como demente.","México City, México",https://twitter.com/user/status/1397238623423107073
"LA POLICIA NO NOS CUIDA, LA POLICIA NOS MATA, VIOLA Y TIRA A UNA FOSA.",México,https://twitter.com/Paaolaloca/status/1395855927761309698
La regla de oro es nunca estudiar mientras comes,"Nuevo León, México",https://twitter.com/user/status/1398074717156806661
"La responsabilidad paterna no es algo de admirar, es una obligación.",México D.F.,https://twitter.com/user/status/1398412099710226434
"La rola de esta noche: Me gustas por coqueta y altanera, me gusta tu mirada insinuante ??","San Felipe, Guanajuato",https://twitter.com/user/status/1389106426447122432
La sierra chiapaneca es/sería el paraíso de los fotógrafos amantes del monocromo; a esos que les mama retratar la pobreza en alto contraste.,Ciudad de México ,https://twitter.com/user/status/1393360319284645896
"La sociedad se está tornando egoísta y superficial, pá. En lo personal no me gusta esa tendencia, siento que es un camino fácil pero muy solitario","Veracruz, México",https://twitter.com/user/status/1389254522120331267
"La supuesta cuarta transformación de Morena y Lopez Obrador es: tener mas pobres, matar tus enfermos, abortar a tus hijos, acabar con tu religión, endeudar a México, y lo mas grave quitarte tu libertad. Sólo los mediocres ignorantes creen en éstos imbéciles, rateros fracasados.","Zapopan, Jalisco",https://twitter.com/user/status/1386522726525935619
