Tweet,Location,URL
Y con esa actitud muchas se proclaman feministas.,Mexico,https://twitter.com/NCarlvs/status/1391116037614194690
Y de las mujeres sumisas. Les encanta también a ellas. Incomprensible.,Mexico,https://twitter.com/moniquemexph/status/1292873933746659328
"Y desgraciadamente así es la ideología feminazi, se victimizan, hacen berrinche en aras de tener privilegios que no se ganan y que quieren sólo por el hecho de ser mujer. Lacras, les llaman.",df,https://twitter.com/bludemon06/status/1385680531250040835
Y eso es justamente un efecto de no saber usar los libros de manera adecuada.,Mexico,https://twitter.com/Ciudadano_Mexa/status/1386739974914125825
"Y eso? Que tiene que ver con México?? El perreo significa que??? Vaya manera de subajarse!!! Que no es la idea progresar?, Avanzar de las condiciones actuales a mejores?",Mexico,https://twitter.com/DPepeC/status/1368677560004059139
Y la morra solo sabe de tik tok seguramente,Mexico,https://twitter.com/MoralesAlex92/status/1384984271727693826
Y la perra seguía y seguía (por lo menos le dio fav y le respondió),Mexico,https://twitter.com/kanzeeberu/status/1385696905666056193
Y las mismas que piden respeto y que se mueran los sexistas están vueltas locas cantando con este pseudo “cantante” todas sus canciones #Viña19 #Vina2019 #BadBunny,Mexico,https://twitter.com/mauro_civic/status/1101657257585065984
"Y lo peor es que lacra, oportunista y abusiva como esta ??????#ladycomegratis #ladytragacuandohay",Mexico,https://twitter.com/ocramhp/status/1392301360855588868
"Y luego para variar son mismas mujeres que lo defienden a lo mejor algunas si quisieron acceder a sus propuestas, pero las que no que mal plan",,https://twitter.com/Rags071094/status/1399061460341383168
"Y luego presumiendo sus patas y manos de cabrón, y la piel toda marchita llena de manchas ??????veeerga.",Mexico,https://twitter.com/_MazeOfTorment/status/1389653382642737153
Y porque no te abortaron Nos hubiéramos ahorrado tu nefasta presencia. Pero tú mamá decidió tenerte. Me imagino que la santa dama no sabía el engendró que iba a dar al mundo,"Cuernavaca, Morelos",https://twitter.com/user/status/1372147401264394250
"Y PUM!!! Le dale embarazada a la edad de 14 años, por creerse una experta",Mexico,https://twitter.com/Buen_Chris16/status/1381687832155058177
Y sigue la morra jode y jode dice que no está ardida y sigue contestando a la publicación,Mexico,https://twitter.com/OdiseoSchopen/status/1392475565878398976
"Y todo para conseguir qué? ¿Qué gana el que la invita? Una vag*na usada, capaz que ni las gracias, mejor no inviten a ninguna m~word a nada.",Mexico,https://twitter.com/JefteLarraga/status/1388650923774283778
"Y todos ahí con cara de ""pinche vieja loca"" xD",Mexico,https://twitter.com/KyoXtylee/status/1390031458434273287
Y trae la panocha con afro ??,Mexico,https://twitter.com/angelsmoke21/status/1272726339993268224
Ya cayense con Kylie y ponganse a trapear viejas fodongas,México ,https://twitter.com/eddz187/status/960608015819800576
"Ya deja de ladrar hijo de tu re puta madre pinche vieja guanga y aguada pero a pesar de todo da unas mamadas de verga bien sabrosas, se la traga toda con todo y huevos, pinche refugiado de mierda",México ,https://twitter.com/hlb590726/status/1191773727270342656
Ya empezaron las feminazis a chingar por una festividad tan bonita.,"León, Guanajuato",https://twitter.com/user/status/1387993107862626305
"Ya estuvo feministas, salgan ya a apoyar a esta loca y a su mama que sólo por ser mujeres vienen a caerle a patadas a un empleado del cinecomo si fuera el novio de la idiota esa. A darle pues con sus pintas y marcas en todas las ciudades. Quieren respeto, respeten primero!!!",Miguel Hidalgo,https://twitter.com/user/status/1393331105978363904
"Ya le gustó, la alcaldesa de Hermosillo también es de Morena y también se quiere reelegir, como si hubiera hecho un gran trabajo, la de aquí es una mujer tan grosera, vulgar, le gusta dar show, en fin, ojalá por ninguna de las dos voten. #FueraMorena2021",Ciudad de México,https://twitter.com/user/status/1390352472271642633
"Ya llegan las sin padres a decir ""kon0zez 3ll k0nzenT1m1Ent0""",Mexico,https://twitter.com/RPY2J/status/1391091402717732866
"Ya no le metan los dedos, mejor metanla a un manicomio. ",México ,https://twitter.com/danielsam1982/status/1374895760291069955
"Ya no sé qué está peor, si el pobre vato haciendo su esfuerzo en vano o esta pendeja que no tiene ni un poquito de autoestima para no andar detrás de un patán ??",Mexico,https://twitter.com/PP_te_patea/status/1390755318276280320
Ya que andas por ahí mija chingate 3 shots de Pato Purific pa limpiarte por dentro,Mexico,https://twitter.com/SolanoTravel/status/1382285988681150466
"Ya que no me gusta vestir vulgar, pero prepararme por si saldremos a comer, cenar etc. Y no llamar la atención al llegar que es lo que buscan clientes que se hospedan ahí. Y mi identificación por qué muchas veces el cliente fa el nombre de la persona que entrara extra","Monterrey, Nuevo León",https://twitter.com/user/status/1389733975078445065
"Ya saben, si quieren ser Damitas aprendan a agarrar el palo y pónganse a trapear. . . Julión Alvarez.",México ,https://twitter.com/K4M4L3ON/status/722865024251789312
"Ya señora, ya siéntese","Aguascalientes, Aguascalientes",https://twitter.com/7chucho8/status/1372218579488215040
Ya tanta droga y suplementos le hicieron daño en su pedacito de cerebro que tiene ahí ????????????????????????????,Mexico,https://twitter.com/goodminds/status/1390765188098441217
"Ya vas también tu a violar la constitución, les encanta violar a ustedes. Ponte a trabajar escualida mira como tienes la CDMX toda contaminada e insegura","Tlalpan, Distrito Federal",https://twitter.com/user/status/1387904956766752771
Ya ven como @i_fernandaa si necesita atención? Por lo menos tiene pendejos sedientos de vagina como @eligioacosta1 que la pelan.,Mexico,https://twitter.com/_TioMoe_/status/1392299379629957122
"Yo conozco al Diamante! Y no mames, el no hace ese pedo... Nada más la morra busca más followers! Que mande los SS",Mexico,https://twitter.com/das1hater/status/1269451037930373126
"Yo no se que hacen aquí viejas hablando de balones de oro, no sean vulgares y pónganse a trapear o a hacer empresa lavando por docena, nose.",México ,https://twitter.com/laboladepelo/status/554685981195243522
"Yo pondría como última prueba de Miss Universo : Quitarse el maquillaje, cara lavada , ahí se ve la belleza natural.",México ,twitter.com/alex_gou/status/1394122808184164354
"Yo también la lapidaba, por ridícula.",Mexico,https://twitter.com/ArlequinEnPared/status/1392597703352328197
"Yo tenía una "" amiga"" que decía mira lo que me regaló un amigo ( zapatos, celulares, ropa y la llenaban a cenar) puros amigos. Pero en realidad era la cuota por qué era putísima. Pero eran puros amigos no tenía clientes. No Lo defiendo esas madres están carísimas",Mexico,https://twitter.com/Gatito06216417/status/1391232044730961921
"Yo una vez escuché a una chava que se jactaba de ser muy feminista que dijo que ella no tenía hijos porque ni que fuera vaca.... whaaat?! Yo se que el feminismo no va por ahí, pero también qué onda con esas morras ??",Mexico,https://twitter.com/Moniksaa/status/1392153782021234695
"Zorra, Perra de boda",Mexico,https://twitter.com/GMebson/status/1380275135660371968
"A CHINGAR A SU PUTA, PERRA, BASTARDA, ARRASTRADA Y MUGROSA MADRE EL BACHILLER","Puebla, México",https://twitter.com/user/status/1402717312000483328
